Index,Feature 1,Feature 2,Feature 3,Error1 ,Error2,Error3,Error4,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Charge type,Cluster
0,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,40,21,6,25,20.5,8,100,99,126.4,12,100,99,56.74,0,5,6,92,100,99,6087.12,0.5,696899,695424,56895,17.85,20.5,61,148,61,125,18,6193.68,35122.89,42196.75,0,6.7,1475,11.15,18,success,IOS,CH,CH*REP,nan,nan,start_request_received>chargingservice_charging_duplicate_session_found>start_request_sending_to_cpo>start_request_received_success_from_cpo>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,7.7,0,0,Normal,6
1,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,27,36,6,23.5,35.5,14,100,97,119.6,30.35,100,97,6.29,0,7,12,96,100,97,4214.06,,2292746,2219781,57385,71,35.5,162,152,162,400,7.5,46701.06,75724.47,124173,784.5,51.7,72965,19.3,7.5,success,PLUG_AND_CHARGE,SE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,50.26,0,0,Normal,3
2,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,33.5,53,6,25,51.96,12,100,99,125,36.13,100,99,88.51,0,22,7,100,100,99,2961.52,2.5,1504643,1449936,48529,83.4,48.5,346,336,346,400,31.5,69951.09,173275.23,258142,1609,71.95,54707,11.45,31.5,success,Manufacturer_CARD,FR,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,72.08,0,0,Normal,8
3,nan,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,54,39,6,25,38.5,7,100,93,117.4,51.58,100,93,133.91,0,4,6,98,100,93,,,69772,,,,,,,,,,,,,,,,,,success,CHARGING_CARD,DE,DE*ION,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,chargingservice_charging_session_cdr_not_accepted,start_request_received>started>cdr_not_accepted,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,HUBJECT,nan,0,0,0,1,Short Charging,0
4,big,error,DC_Laden,FALSE,FALSE,FALSE,TRUE,23.5,51,6,23,49.85,12,100,93,116,50.32,100,93,77.11,0,28,9,99,100,93,2985.87,,350510,299715,48508,57.7,50,323,310,323,400,43.5,15747.3,188743.17,241846.25,3788.75,17.45,50795,40.25,43.5,success,CHARGING_CARD,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,16.28,0,0,Normal,4
5,big,error,Konditionierung,FALSE,FALSE,FALSE,TRUE,47.5,34,6,25,33.5,14,100,93,119.4,81.46,100,93,104.36,0,13,9,100,100,93,2768.51,1.5,2699044,2636948,53931,97.2,27,130,128,130,400,24,41586.35,56853.08,104457.75,829.75,43.35,62096,53.85,24,success,CHARGING_CARD,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,45.5,0,0,Normal,1
6,big,error,Konditionierung,FALSE,FALSE,FALSE,TRUE,15.5,36,6,25,35,13,100,98,122.4,49.89,100,98,10.52,0,7,10,98,100,98,5557.59,1.5,2638571,2583073,55500,87.95,35,129,191,129,400,9.5,51519.82,71762.45,104877,0,54.25,55498,33.7,9.5,success,FLEET_CARD,DE,DE*EBW,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,Manufacturer_FLEET,0,56.53,0,0,Normal,5
7,big,error,Keine_Auswahl,FALSE,TRUE,FALSE,TRUE,37,42,5,25,41.5,14,100,94,117,31.26,100,94,93.71,0,26,13,100,100,94,354.04,,133167,,,,,,,0,0,,,,,,,,,,error,CHARGING_CARD,CH,FI*001,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,chargingservice_charging_session_cdr_not_accepted,start_request_received>started>cdr_not_accepted,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,HUBJECT,nan,0,0,0,1,Short Charging,0
8,big,error,Konditionierung,FALSE,FALSE,FALSE,TRUE,33,31,6,25,32.5,12,100,99,127.8,26.15,100,99,74.72,0,11,10,97,100,99,4804.33,,871727,797024,68442,44.95,32.5,186,183,186,400,21,25303.16,113088.64,139546.5,0,27,74703,17.95,21,success,PLUG_AND_CHARGE,DK,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,26.95,0,0,Normal,3
9,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,17.5,12,6,25,11.5,10,100,97,119.2,39.81,100,97,24.04,0,10,10,95,100,97,4024.27,3,253014,189991,49212,44.3,11.5,67,66,67,400,11,2532.23,47976.95,49412.5,45151.5,2.4,63023,41.9,11,success,IOS,BE,DE911,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,chargingservice_charging_session_cdr_not_accepted,start_request_received>start_request_sending_to_cpo>start_request_received_success_from_cpo>started>cdr_not_accepted,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,HUBJECT,nan,0,2.92,0,1,Normal,7
10,big,error,Konditionierung,FALSE,FALSE,FALSE,TRUE,23.5,30,6,25,29.5,18,100,98,122.4,85.64,100,98,69.48,13.53,17,13,96,100,98,28.9,,10414822,10400421,17785,98.1,24,26,128,26,0,24,25857.66,18988.61,20514,0,25.95,14401,72.15,28.5,success,Manufacturer_CARD,DE,DE*ISE,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,27.47,0,0,Normal,2
11,big,error,AC_Laden,FALSE,FALSE,FALSE,TRUE,24,23,6,25,21.5,11,100,97,120.6,45.96,100,97,50.7,16.87,4,4,95,100,97,0,,5463465,5429964,35784,69.1,21.5,28,554,28,0,10.5,30069.38,19971.63,20461,0,34.15,33501,34.95,10.5,success,FLEET_CARD,DE,DE*EBW,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,chargingservice_charging_session_cdr_not_accepted,start_request_received>started>cdr_not_accepted,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,HUBJECT,nan,0,0,0,1,Normal,2
12,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,45.5,32,6,25,31.5,12,100,99,125,85.75,100,99,56.97,0,6,6,100,100,99,3589.03,6,2837180,2750068,59042,97.75,29.5,74,66,74,400,12.5,25306.89,33272.13,60365.5,0,24.8,87112,72.95,12.5,success,PLUG_AND_CHARGE,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,29.42,0,0,Normal,7
13,big,error,Konditionierung,FALSE,FALSE,FALSE,TRUE,19,57,6,25,56.38,12,100,96,118,42.78,100,96,97.55,0,14,10,82,100,96,823.38,5.5,1075413,1021610,53411,79.2,56.5,340,336,340,400,36.5,52816.23,187881.56,254940.5,0,58.5,53803,20.7,36.5,success,IOS,DE,DE*ION,nan,nan,start_request_received>start_request_sending_to_cpo>start_request_received_success_from_cpo>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,54.73,0,0,Normal,8
14,big,error,Konditionierung,FALSE,FALSE,FALSE,TRUE,16.5,25,6,25,24,16,100,97,120.6,69.9,100,97,25.08,17.24,5,8,99,100,97,379.05,,10139325,10097923,39520,97.5,23.5,27,70,27,0,8,46514.95,17534.23,20533.5,2173.5,48.65,41402,48.85,8,success,FLEET_CARD,DE,DE*ISE,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,Manufacturer_FLEET,0,51.21,0,0,Normal,2
15,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,16,51,6,25,50,10,100,99,124.6,26.81,100,99,75.99,0,13,8,97,100,99,3791.31,3,678081,610008,54834,56.35,50.5,339,336,339,400,32,40215.42,237063.89,257805,3037,42.25,68073,14.1,32,success,Manufacturer_CARD,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,41.8,0,0,Normal,8
16,big,error,DC_Laden,FALSE,FALSE,FALSE,TRUE,12.5,39,6,20.5,37.79,8,100,99,124.8,41.54,100,99,19.98,0,3,4,100,100,99,3989.42,4.5,3428037,3378941,51172,93.95,36.5,194,194,194,400,4,75826.22,80971.51,150301.5,0,78.7,49096,15.25,4,success,Manufacturer_CARD,DE,DE*EBW,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,80.44,0,0,Normal,5
17,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,30.5,30,6,25,29.5,20,100,97,122.4,42.89,100,97,8.75,26,16,17,94.5,100,97,4.18,,7797274,7750146,22076,70.05,29.5,29,447,29,0,17,43153.55,20044.66,20567.25,0,48.35,47128,21.7,17,success,CHARGING_CARD,IT,IT*ELX,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,46.88,0,0,Normal,2
18,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,18.5,19,5,25,18,15,100,95,116,17.14,100,95,45.29,0,15,14,96,100,95,2444.71,,178495,129871,41117,18.1,17,103,103,104,223,17,2425.14,67080.36,72357.5,0,2.45,48624,15.65,17,success,Manufacturer_CARD,CH,DE911,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,chargingservice_charging_session_cdr_not_accepted,start_request_received>started>cdr_not_accepted,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,HUBJECT,nan,0,2.63,0,1,Short Charging,6
19,big,error,Keine_Auswahl,FALSE,TRUE,FALSE,FALSE,33,44,6,21,43.5,16,100,99,127.4,27.95,100,99,32.52,0,30,9,95,100,99,116.03,,85038,,,,,,,0,0,,,,,,,,,,error,Manufacturer_CARD,GB,DE*ION,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,chargingservice_charging_session_cdr_not_accepted,start_request_received>started>cdr_not_accepted,CDR_INVALID_CHARGE_VALUES_CONSUMED_ENERGY,HUBJECT,nan,0,0,0,1,Short Charging,0
20,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,18,53,6,22,52.5,13,100,96,121.8,24.65,100,96,56.91,0,29,9,99,100,96,2556.82,3.5,1076426,1000022,61907,77,52.5,330,336,330,400,36.5,54343.79,198168.82,239890,3177,58,76404,19,36.5,success,PLUG_AND_CHARGE,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,56.59,0,0,Normal,8
21,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,33.5,12,6,20,11,3,100,95,120.6,45.02,100,95,28.25,0,-2,1,96,100,95,7287.66,-2.5,1310106,1249942,48101,51.8,11,53,53,53,400,-1,7369.1,21218.76,39458.5,0,8.15,60164,43.65,-1,success,IOS,FR,DE*ION,nan,nan,start_request_received>start_request_sending_to_cpo>start_request_received_success_from_cpo>started,nan,HUBJECT,nan,1,,0,0,Normal,7
22,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,35.5,29,6,25,29.5,11,100,99,127.8,31.66,100,99,61.39,0,9,10,97,100,99,6487.42,5.5,1025797,969977,55720,50.45,30.5,195,560,195,400,17.5,23029.85,85523.13,149223.75,0,24.45,55820,26,17.5,success,Manufacturer_CARD,NO,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,25.86,0,0,Normal,5
23,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,9.5,39,6,25,38.5,15,100,97,120.2,59.27,100,97,50.38,0,12,12,100,100,97,2220.24,3,2236456,2169904,57299,96.35,34,194,194,194,400,26,55725.22,92616.32,150641,1662,59.5,66552,36.85,26,success,Manufacturer_CARD,BE,NL*LMS,nan,nan,start_request_received>chargingservice_charging_duplicate_session_found>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,57.94,0,0,Normal,5
24,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,17,52,6,19.5,51,11,100,99,125.2,32.02,100,99,93.49,0,30,8,100,100,99,3553.65,-1,575228,499976,62975,71.5,50,342,336,342,400,44.5,26546.85,191075.01,260347.5,49623,27.25,75252,44.25,44.5,success,Manufacturer_CARD,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,27.64,0,0,Normal,8
25,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,13.5,50,6,25,49.5,8,100,94,117.6,38.18,100,94,105.86,0,13,6,96,100,94,2913.81,1,693832,629914,38737,59.85,49.5,345,336,345,400,33.5,41051.82,234645.99,257471.5,67468.5,45.8,63918,14.05,33.5,success,CHARGING_CARD,AT,AT*SMA,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,42.11,0,0,Normal,8
26,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,28.5,35,6,25,34.77,9,100,98,122.8,64.55,100,98,97.48,0,13,7,100,100,98,1709.14,0,434233,369910,57939,61.05,35,196,194,196,400,29.5,11825.26,114975.22,149223.75,1517,12.45,64323,48.6,29.5,success,PLUG_AND_CHARGE,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,12.19,0,0,Normal,5
27,big,error,AC_Laden,FALSE,FALSE,FALSE,TRUE,14,14,4,25,13.5,14,100,93,116.6,63.87,100,93,17.71,4.47,9,11,100,100,93,0,12,5787966,5763868,21610,68.35,13.5,5,52,5,0,9.5,6030.18,3765.37,3848.75,0,6.65,24098,61.7,9.5,success,CHARGING_CARD,BE,DEALL,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,7.1,0,0,Normal,2
28,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,10,37,6,25,36.04,17,100,93,115.8,52.8,100,93,11.67,0,11,11,99,100,93,3502.01,9.25,3281735,3229742,38219,97.3,30.5,137,128,137,350,12.5,58026.19,64625.32,104805,826.5,64.45,51993,32.85,12.5,success,Manufacturer_CARD,GB,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,62.5,0,0,Normal,1
29,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,22,42,6,25,41.5,6,100,99,124,39.08,100,99,85.03,0,23,3,100,100,99,1079.9,2,1664665,1599850,56079,80.65,41.5,260,246,260,400,31.5,55504.37,124871.68,187330,2406,58,64815,22.65,31.5,success,PLUG_AND_CHARGE,DE,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,57.09,0,0,Normal,8
30,big,error,Keine_Auswahl,FALSE,FALSE,FALSE,TRUE,15.5,40,6,25,39.5,11,100,99,128.4,48.62,100,99,4.7,0,5,5,100,100,99,3849.2,10.69,3034910,2940059,74399,94.55,36,197,194,197,400,13,71110.66,87106.15,151788.5,10473.75,71.25,94851,23.3,13,success,Manufacturer_CARD,GB,DE*ION,nan,nan,start_request_received>started>cdr_created,nan,HUBJECT,CONNECT_STORE,0,75.31,0,0,Normal,5
